tag_ident,gender,date,hour,season,day-month,distance
4848,f,2/16/2017,1,Winter,16-Feb,181.0946398
4848,f,2/16/2017,2,Winter,16-Feb,193.2514634
4848,f,2/16/2017,3,Winter,16-Feb,250.634348
4848,f,2/16/2017,4,Winter,16-Feb,212.4844922
4848,f,2/16/2017,5,Winter,16-Feb,907.6973948
4848,f,2/16/2017,18,Winter,16-Feb,815.9358728
4848,f,2/16/2017,19,Winter,16-Feb,681.633549
4848,f,2/16/2017,20,Winter,16-Feb,1033.941605
4848,f,2/16/2017,21,Winter,16-Feb,262.9432732
4848,f,2/16/2017,22,Winter,16-Feb,496.9136958
4848,f,2/16/2017,23,Winter,16-Feb,1136.9202
4848,f,2/17/2017,0,Winter,17-Feb,536.862465
4848,f,2/17/2017,1,Winter,17-Feb,1107.951068
4848,f,2/17/2017,2,Winter,17-Feb,539.8784455
4848,f,2/17/2017,3,Winter,17-Feb,953.1820416
4848,f,2/17/2017,4,Winter,17-Feb,927.617953
4848,f,2/17/2017,5,Winter,17-Feb,1063.612486
4848,f,2/17/2017,18,Winter,17-Feb,347.2658698
4848,f,2/17/2017,19,Winter,17-Feb,688.9404165
4848,f,2/17/2017,20,Winter,17-Feb,453.5388625
4848,f,2/17/2017,21,Winter,17-Feb,175.4424987
4848,f,2/17/2017,22,Winter,17-Feb,652.3255219
4848,f,2/17/2017,23,Winter,17-Feb,306.0654247
4848,f,2/18/2017,0,Winter,18-Feb,111.0594526
4848,f,2/18/2017,1,Winter,18-Feb,315.8253208
4848,f,2/18/2017,2,Winter,18-Feb,81.82298696
4848,f,2/18/2017,3,Winter,18-Feb,471.8892603
4848,f,2/18/2017,4,Winter,18-Feb,366.605792
4848,f,2/18/2017,5,Winter,18-Feb,697.2121774
4848,f,2/18/2017,18,Winter,18-Feb,229.0113359
4848,f,2/18/2017,19,Winter,18-Feb,764.445116
4848,f,2/18/2017,20,Winter,18-Feb,576.5301267
4848,f,2/18/2017,21,Winter,18-Feb,221.8364104
4848,f,2/18/2017,22,Winter,18-Feb,1225.646841
4848,f,2/18/2017,23,Winter,18-Feb,242.0112436
4848,f,2/19/2017,0,Winter,19-Feb,940.5912625
4848,f,2/19/2017,1,Winter,19-Feb,679.7141248
4848,f,2/19/2017,2,Winter,19-Feb,648.671581
4848,f,2/19/2017,3,Winter,19-Feb,702.4462402
4848,f,2/19/2017,4,Winter,19-Feb,749.0412542
4848,f,2/19/2017,5,Winter,19-Feb,636.8859267
4848,f,2/19/2017,18,Winter,19-Feb,319.8332659
4848,f,2/19/2017,19,Winter,19-Feb,577.6178128
4848,f,2/19/2017,20,Winter,19-Feb,1000.226635
4848,f,2/19/2017,21,Winter,19-Feb,231.3220428
4848,f,2/19/2017,22,Winter,19-Feb,851.4426473
4848,f,2/19/2017,23,Winter,19-Feb,325.6011642
4848,f,2/20/2017,0,Winter,20-Feb,286.4306968
4848,f,2/20/2017,1,Winter,20-Feb,1998.744736
4848,f,2/20/2017,2,Winter,20-Feb,505.0144801
4848,f,2/20/2017,3,Winter,20-Feb,705.9045867
4848,f,2/20/2017,4,Winter,20-Feb,655.0421391
4848,f,2/20/2017,5,Winter,20-Feb,660.7159595
4848,f,2/20/2017,18,Winter,20-Feb,169.9469653
4848,f,2/20/2017,19,Winter,20-Feb,283.2823793
4848,f,2/20/2017,20,Winter,20-Feb,358.8779006
4848,f,2/20/2017,21,Winter,20-Feb,402.5761709
4848,f,2/20/2017,22,Winter,20-Feb,420.1088591
4848,f,2/20/2017,23,Winter,20-Feb,407.3920744
4848,f,2/21/2017,0,Winter,21-Feb,607.1166466
4848,f,2/21/2017,1,Winter,21-Feb,822.4495306
4848,f,2/21/2017,2,Winter,21-Feb,268.784025
4848,f,2/21/2017,3,Winter,21-Feb,195.0049126
4848,f,2/21/2017,4,Winter,21-Feb,365.5431045
4848,f,2/21/2017,5,Winter,21-Feb,1580.362455
4848,f,2/21/2017,18,Winter,21-Feb,486.0939974
4848,f,2/21/2017,19,Winter,21-Feb,353.6838929
4848,f,2/21/2017,20,Winter,21-Feb,371.1980616
4848,f,2/21/2017,21,Winter,21-Feb,686.6521116
4848,f,2/21/2017,22,Winter,21-Feb,860.9314946
4848,f,2/21/2017,23,Winter,21-Feb,332.9355709
4848,f,2/22/2017,0,Winter,22-Feb,831.60869
4848,f,2/22/2017,1,Winter,22-Feb,3193.70347
4848,f,2/22/2017,2,Winter,22-Feb,830.2278329
4848,f,2/22/2017,3,Winter,22-Feb,453.5464938
4848,f,2/22/2017,4,Winter,22-Feb,985.6571366
4848,f,2/22/2017,5,Winter,22-Feb,1271.064838
4848,f,2/22/2017,18,Winter,22-Feb,426.5539317
4848,f,2/22/2017,19,Winter,22-Feb,3012.527712
4848,f,2/22/2017,20,Winter,22-Feb,741.3124174
4848,f,2/22/2017,21,Winter,22-Feb,1638.127146
4848,f,2/22/2017,22,Winter,22-Feb,425.8388817
4848,f,2/22/2017,23,Winter,22-Feb,897.8502958
4848,f,2/23/2017,0,Winter,23-Feb,1022.99013
4848,f,2/23/2017,1,Winter,23-Feb,957.7251678
4848,f,2/23/2017,2,Winter,23-Feb,418.5401391
4848,f,2/23/2017,3,Winter,23-Feb,511.0636426
4848,f,2/23/2017,4,Winter,23-Feb,864.7313752
4848,f,2/23/2017,5,Winter,23-Feb,151.7918513
4848,f,2/23/2017,18,Winter,23-Feb,590.5327314
4848,f,2/23/2017,19,Winter,23-Feb,493.9449844
4848,f,2/23/2017,20,Winter,23-Feb,271.6817772
4848,f,2/23/2017,21,Winter,23-Feb,545.0366367
4848,f,2/23/2017,22,Winter,23-Feb,265.2767633
4848,f,2/23/2017,23,Winter,23-Feb,856.9669474
4848,f,2/24/2017,0,Winter,24-Feb,878.1779385
4848,f,2/24/2017,1,Winter,24-Feb,425.9068881
4848,f,2/24/2017,2,Winter,24-Feb,173.0446019
4848,f,2/24/2017,3,Winter,24-Feb,889.5921966
4848,f,2/24/2017,4,Winter,24-Feb,1095.870143
4848,f,2/24/2017,5,Winter,24-Feb,2044.445505
4848,f,2/24/2017,18,Winter,24-Feb,83.1255578
4848,f,2/24/2017,19,Winter,24-Feb,218.4972433
4848,f,2/24/2017,20,Winter,24-Feb,216.9721404
4848,f,2/24/2017,21,Winter,24-Feb,311.5148004
4848,f,2/24/2017,22,Winter,24-Feb,302.2964342
4848,f,2/24/2017,23,Winter,24-Feb,292.6988432
4848,f,2/25/2017,0,Winter,25-Feb,1320.379821
4848,f,2/25/2017,1,Winter,25-Feb,364.9725831
4848,f,2/25/2017,2,Winter,25-Feb,455.2682004
4848,f,2/25/2017,3,Winter,25-Feb,403.0500161
4848,f,2/25/2017,4,Winter,25-Feb,333.3658314
4848,f,2/25/2017,5,Winter,25-Feb,574.3005954
4848,f,2/25/2017,18,Winter,25-Feb,478.5515782
4848,f,2/25/2017,19,Winter,25-Feb,252.338275
4848,f,2/25/2017,20,Winter,25-Feb,890.9768383
4848,f,2/25/2017,21,Winter,25-Feb,499.3815819
4848,f,2/25/2017,22,Winter,25-Feb,926.6327188
4848,f,2/25/2017,23,Winter,25-Feb,500.5749496
4848,f,2/26/2017,0,Winter,26-Feb,614.8386491
4848,f,2/26/2017,1,Winter,26-Feb,790.7105539
4848,f,2/26/2017,2,Winter,26-Feb,540.496663
4848,f,2/26/2017,3,Winter,26-Feb,474.0804572
4848,f,2/26/2017,4,Winter,26-Feb,792.6051307
4848,f,2/26/2017,5,Winter,26-Feb,987.9831268
4848,f,2/26/2017,18,Winter,26-Feb,214.6550969
4848,f,2/26/2017,19,Winter,26-Feb,161.5160357
4848,f,2/26/2017,20,Winter,26-Feb,1029.47528
4848,f,2/26/2017,21,Winter,26-Feb,1134.626857
4848,f,2/26/2017,22,Winter,26-Feb,899.7698485
4848,f,2/26/2017,23,Winter,26-Feb,1046.286842
4848,f,2/27/2017,0,Winter,27-Feb,1044.271881
4848,f,2/27/2017,1,Winter,27-Feb,1162.574347
4848,f,2/27/2017,2,Winter,27-Feb,450.8877645
4848,f,2/27/2017,3,Winter,27-Feb,671.8152362
4848,f,2/27/2017,4,Winter,27-Feb,941.9493614
4848,f,2/27/2017,5,Winter,27-Feb,983.2477126
4848,f,2/27/2017,18,Winter,27-Feb,124.9831216
4848,f,2/27/2017,19,Winter,27-Feb,192.6417
4848,f,2/27/2017,20,Winter,27-Feb,116.4772432
4848,f,2/27/2017,21,Winter,27-Feb,199.5316504
4848,f,2/27/2017,22,Winter,27-Feb,85.90060719
4848,f,2/27/2017,23,Winter,27-Feb,64.46967284
4848,f,2/28/2017,0,Winter,28-Feb,261.1584108
4848,f,2/28/2017,1,Winter,28-Feb,222.9272695
4848,f,2/28/2017,2,Winter,28-Feb,444.9073142
4848,f,2/28/2017,3,Winter,28-Feb,203.5496982
4848,f,2/28/2017,4,Winter,28-Feb,145.8555215
4848,f,2/28/2017,5,Winter,28-Feb,835.5695826
4848,f,2/28/2017,18,Winter,28-Feb,521.7862905
4848,f,2/28/2017,19,Winter,28-Feb,882.9115721
4848,f,2/28/2017,20,Winter,28-Feb,259.5705992
4848,f,2/28/2017,21,Winter,28-Feb,548.4334848
4848,f,2/28/2017,22,Winter,28-Feb,1115.557558
4848,f,2/28/2017,23,Winter,28-Feb,237.3191104
4848,f,3/1/2017,0,Winter,1-Mar,423.1567439
4848,f,3/1/2017,1,Winter,1-Mar,1129.249321
4848,f,3/1/2017,2,Winter,1-Mar,1227.000525
4848,f,3/1/2017,3,Winter,1-Mar,706.1918443
4848,f,3/1/2017,4,Winter,1-Mar,599.8676977
4848,f,3/1/2017,5,Winter,1-Mar,1406.447757
4848,f,3/1/2017,18,Winter,1-Mar,2156.355248
4848,f,3/1/2017,19,Winter,1-Mar,289.2161939
4848,f,3/1/2017,20,Winter,1-Mar,349.4831511
4848,f,3/1/2017,21,Winter,1-Mar,694.9028236
4848,f,3/1/2017,22,Winter,1-Mar,630.2282307
4848,f,3/1/2017,23,Winter,1-Mar,766.8003855
4848,f,3/2/2017,0,Winter,2-Mar,431.9721378
4848,f,3/2/2017,1,Winter,2-Mar,595.8985705
4848,f,3/2/2017,2,Winter,2-Mar,700.6812095
4848,f,3/2/2017,3,Winter,2-Mar,1298.276018
4848,f,3/2/2017,4,Winter,2-Mar,485.6982557
4848,f,3/2/2017,5,Winter,2-Mar,780.1027478
4848,f,3/2/2017,18,Winter,2-Mar,230.4203373
4848,f,3/2/2017,19,Winter,2-Mar,278.8292822
4848,f,3/2/2017,20,Winter,2-Mar,236.1232353
4848,f,3/2/2017,21,Winter,2-Mar,549.4791728
4848,f,3/2/2017,22,Winter,2-Mar,221.7022699
4848,f,3/2/2017,23,Winter,2-Mar,954.8647395
4848,f,3/3/2017,0,Winter,3-Mar,341.8043927
4848,f,3/3/2017,1,Winter,3-Mar,590.4278734
4848,f,3/3/2017,2,Winter,3-Mar,133.5169695
4848,f,3/3/2017,3,Winter,3-Mar,218.9078769
4848,f,3/3/2017,4,Winter,3-Mar,529.774459
4848,f,3/3/2017,5,Winter,3-Mar,897.5693271
4848,f,3/3/2017,18,Winter,3-Mar,219.7325782
4848,f,3/3/2017,19,Winter,3-Mar,258.5756463
4848,f,3/3/2017,20,Winter,3-Mar,123.0966128
4848,f,3/3/2017,21,Winter,3-Mar,367.4819738
4848,f,3/3/2017,22,Winter,3-Mar,744.098807
4848,f,3/3/2017,23,Winter,3-Mar,209.3972971
4848,f,3/4/2017,0,Winter,4-Mar,300.1537293
4848,f,3/4/2017,1,Winter,4-Mar,128.0016114
4848,f,3/4/2017,2,Winter,4-Mar,44.48613716
4848,f,3/4/2017,3,Winter,4-Mar,68.67475644
4848,f,3/4/2017,4,Winter,4-Mar,339.6364461
4848,f,3/4/2017,5,Winter,4-Mar,1984.15211
4848,f,3/4/2017,18,Winter,4-Mar,391.1042484
4848,f,3/4/2017,19,Winter,4-Mar,114.8009281
4848,f,3/4/2017,20,Winter,4-Mar,70.23055514
4848,f,3/4/2017,21,Winter,4-Mar,80.71848932
4848,f,3/4/2017,22,Winter,4-Mar,651.4820885
4848,f,3/4/2017,23,Winter,4-Mar,133.526155
4848,f,3/5/2017,0,Winter,5-Mar,366.6890348
4848,f,3/5/2017,1,Winter,5-Mar,481.9794286
4848,f,3/5/2017,2,Winter,5-Mar,293.3491388
4848,f,3/5/2017,3,Winter,5-Mar,257.1294079
4848,f,3/5/2017,4,Winter,5-Mar,851.8096728
4848,f,3/5/2017,5,Winter,5-Mar,953.0480789
4848,f,3/5/2017,18,Winter,5-Mar,1020.37733
4848,f,3/5/2017,19,Winter,5-Mar,219.407293
4848,f,3/5/2017,20,Winter,5-Mar,145.9751198
4848,f,3/5/2017,21,Winter,5-Mar,455.1224913
4848,f,3/5/2017,22,Winter,5-Mar,207.7862474
4848,f,3/5/2017,23,Winter,5-Mar,436.0504937
4848,f,3/6/2017,0,Winter,6-Mar,380.3189312
4848,f,3/6/2017,1,Winter,6-Mar,340.4985861
4848,f,3/6/2017,2,Winter,6-Mar,80.48339395
4848,f,3/6/2017,3,Winter,6-Mar,249.0513968
4848,f,3/6/2017,4,Winter,6-Mar,354.5043063
4848,f,3/6/2017,5,Winter,6-Mar,507.5047199
4848,f,3/6/2017,18,Winter,6-Mar,113.7976474
4848,f,3/6/2017,19,Winter,6-Mar,166.7091597
4848,f,3/6/2017,20,Winter,6-Mar,928.2558925
4848,f,3/6/2017,21,Winter,6-Mar,1072.772578
4848,f,3/6/2017,22,Winter,6-Mar,292.2373978
4848,f,3/6/2017,23,Winter,6-Mar,841.2386727
4848,f,3/7/2017,0,Winter,7-Mar,538.6796326
4848,f,3/7/2017,1,Winter,7-Mar,165.653784
4848,f,3/7/2017,2,Winter,7-Mar,123.0058271
4848,f,3/7/2017,3,Winter,7-Mar,371.2599054
4848,f,3/7/2017,4,Winter,7-Mar,774.1299031
4848,f,3/7/2017,5,Winter,7-Mar,786.4286066
4848,f,3/7/2017,18,Winter,7-Mar,276.0093224
4848,f,3/7/2017,19,Winter,7-Mar,309.1045321
4848,f,3/7/2017,20,Winter,7-Mar,699.1047233
4848,f,3/7/2017,21,Winter,7-Mar,732.6114904
4848,f,3/7/2017,22,Winter,7-Mar,832.370105
4848,f,3/7/2017,23,Winter,7-Mar,680.0678802
4848,f,3/8/2017,0,Winter,8-Mar,763.3555712
4848,f,3/8/2017,1,Winter,8-Mar,260.9566203
4848,f,3/8/2017,2,Winter,8-Mar,369.4874265
4848,f,3/8/2017,3,Winter,8-Mar,707.4750037
4848,f,3/8/2017,4,Winter,8-Mar,1864.386887
4848,f,3/8/2017,5,Winter,8-Mar,969.118719
4848,f,3/8/2017,18,Winter,8-Mar,667.2015022
4848,f,3/8/2017,19,Winter,8-Mar,407.7000802
4848,f,3/8/2017,20,Winter,8-Mar,313.7926296
4848,f,3/8/2017,21,Winter,8-Mar,501.3491074
4848,f,3/8/2017,22,Winter,8-Mar,127.6717995
4848,f,3/8/2017,23,Winter,8-Mar,388.2347273
4848,f,3/9/2017,0,Winter,9-Mar,691.1952144
4848,f,3/9/2017,1,Winter,9-Mar,488.127899
4848,f,3/9/2017,2,Winter,9-Mar,147.1933347
4848,f,3/9/2017,3,Winter,9-Mar,338.9258823
4848,f,3/9/2017,4,Winter,9-Mar,730.236027
4848,f,3/9/2017,5,Winter,9-Mar,1264.148147
4848,f,3/9/2017,18,Winter,9-Mar,638.7025269
4848,f,3/9/2017,19,Winter,9-Mar,621.5581965
4848,f,3/9/2017,20,Winter,9-Mar,707.3442194
4848,f,3/9/2017,21,Winter,9-Mar,367.1887313
4848,f,3/9/2017,22,Winter,9-Mar,327.2223648
4848,f,3/9/2017,23,Winter,9-Mar,353.2189925
4848,f,3/10/2017,0,Winter,10-Mar,481.7841483
4848,f,3/10/2017,1,Winter,10-Mar,347.7360559
4848,f,3/10/2017,2,Winter,10-Mar,482.8963645
4848,f,3/10/2017,3,Winter,10-Mar,245.3475197
4848,f,3/10/2017,4,Winter,10-Mar,219.6930404
4848,f,3/10/2017,5,Winter,10-Mar,609.900424
4848,f,3/10/2017,18,Winter,10-Mar,256.8811616
4848,f,3/10/2017,19,Winter,10-Mar,488.0622173
4848,f,3/10/2017,20,Winter,10-Mar,422.5025053
4848,f,3/10/2017,21,Winter,10-Mar,327.3085171
4848,f,3/10/2017,22,Winter,10-Mar,182.1256346
4848,f,3/10/2017,23,Winter,10-Mar,578.8620594
4848,f,3/11/2017,0,Winter,11-Mar,167.3762697
4848,f,3/11/2017,1,Winter,11-Mar,143.5197439
4848,f,3/11/2017,2,Winter,11-Mar,483.1178134
4848,f,3/11/2017,3,Winter,11-Mar,585.4722129
4848,f,3/11/2017,4,Winter,11-Mar,1212.287963
4848,f,3/11/2017,5,Winter,11-Mar,1791.097787
4848,f,3/11/2017,18,Winter,11-Mar,435.3103473
4848,f,3/11/2017,19,Winter,11-Mar,288.0344833
4848,f,3/11/2017,20,Winter,11-Mar,338.7684768
4848,f,3/11/2017,21,Winter,11-Mar,139.1733199
4848,f,3/11/2017,22,Winter,11-Mar,215.3397626
4848,f,3/11/2017,23,Winter,11-Mar,429.1180123
4848,f,3/12/2017,0,Winter,12-Mar,244.2226273
4848,f,3/12/2017,1,Winter,12-Mar,405.4260603
4848,f,3/12/2017,2,Winter,12-Mar,558.2196546
4848,f,3/12/2017,3,Winter,12-Mar,350.4936337
4848,f,3/12/2017,4,Winter,12-Mar,539.1360777
4848,f,3/12/2017,5,Winter,12-Mar,668.3495737
4848,f,3/12/2017,18,Winter,12-Mar,288.0426485
4848,f,3/12/2017,19,Winter,12-Mar,305.9385047
4848,f,3/12/2017,20,Winter,12-Mar,478.0701848
4848,f,3/12/2017,21,Winter,12-Mar,680.4562061
4848,f,3/12/2017,22,Winter,12-Mar,424.8899353
4848,f,3/12/2017,23,Winter,12-Mar,444.6403346
4848,f,3/13/2017,0,Winter,13-Mar,558.120162
4848,f,3/13/2017,1,Winter,13-Mar,574.2656923
4848,f,3/13/2017,2,Winter,13-Mar,726.5350719
4848,f,3/13/2017,3,Winter,13-Mar,385.0410351
4848,f,3/13/2017,4,Winter,13-Mar,494.8793406
4848,f,3/13/2017,5,Winter,13-Mar,547.2492079
4848,f,3/13/2017,18,Winter,13-Mar,419.3275039
4848,f,3/13/2017,19,Winter,13-Mar,692.1911353
4848,f,3/13/2017,20,Winter,13-Mar,193.4494639
4848,f,3/13/2017,21,Winter,13-Mar,263.3310898
4848,f,3/13/2017,22,Winter,13-Mar,136.8920743
4848,f,3/13/2017,23,Winter,13-Mar,859.0622986
4848,f,3/14/2017,0,Winter,14-Mar,852.978942
4848,f,3/14/2017,1,Winter,14-Mar,761.6898757
4848,f,3/14/2017,2,Winter,14-Mar,954.1618023
4848,f,3/14/2017,3,Winter,14-Mar,286.9156521
4848,f,3/14/2017,4,Winter,14-Mar,885.2996167
4848,f,3/14/2017,5,Winter,14-Mar,1033.50576
4848,f,3/14/2017,18,Winter,14-Mar,473.0226106
4848,f,3/14/2017,19,Winter,14-Mar,113.819721
4848,f,3/14/2017,20,Winter,14-Mar,34.41415939
4848,f,3/14/2017,21,Winter,14-Mar,174.1463153
4848,f,3/14/2017,22,Winter,14-Mar,39.32697784
4848,f,3/14/2017,23,Winter,14-Mar,41.80706175
4848,f,3/15/2017,0,Winter,15-Mar,254.4161774
4848,f,3/15/2017,1,Winter,15-Mar,148.6939266
4848,f,3/15/2017,2,Winter,15-Mar,450.7027186
4848,f,3/15/2017,3,Winter,15-Mar,328.0450012
4848,f,3/15/2017,4,Winter,15-Mar,437.2037511
4848,f,3/15/2017,5,Winter,15-Mar,992.5108203
4848,f,3/15/2017,18,Winter,15-Mar,600.8013235
4848,f,3/15/2017,19,Winter,15-Mar,180.9987445
4848,f,3/15/2017,20,Winter,15-Mar,421.3186865
4848,f,3/15/2017,21,Winter,15-Mar,634.0526276
4848,f,3/15/2017,22,Winter,15-Mar,236.4597836
4848,f,3/15/2017,23,Winter,15-Mar,286.1121394
4848,f,3/16/2017,0,Winter,16-Mar,184.9162841
4848,f,3/16/2017,1,Winter,16-Mar,217.5704922
4848,f,3/16/2017,2,Winter,16-Mar,189.1909761
4848,f,3/16/2017,3,Winter,16-Mar,418.0378189
4848,f,3/16/2017,4,Winter,16-Mar,140.0943429
4848,f,3/16/2017,5,Winter,16-Mar,902.9572354
4848,f,3/16/2017,18,Winter,16-Mar,579.8754611
4848,f,3/16/2017,19,Winter,16-Mar,741.5168023
4848,f,3/16/2017,20,Winter,16-Mar,566.0912664
4848,f,3/16/2017,21,Winter,16-Mar,1151.96345
4848,f,3/16/2017,22,Winter,16-Mar,1500.550188
4848,f,3/16/2017,23,Winter,16-Mar,464.7062772
4848,f,3/17/2017,0,Winter,17-Mar,387.2898985
4848,f,3/17/2017,1,Winter,17-Mar,266.3192969
4848,f,3/17/2017,2,Winter,17-Mar,72.6311274
4848,f,3/17/2017,3,Winter,17-Mar,74.96826422
4848,f,3/17/2017,4,Winter,17-Mar,487.780111
4848,f,3/17/2017,5,Winter,17-Mar,1212.41437
4848,f,3/17/2017,18,Winter,17-Mar,179.786315
4848,f,3/17/2017,19,Winter,17-Mar,85.24111671
4848,f,3/17/2017,20,Winter,17-Mar,265.6107001
4848,f,3/17/2017,21,Winter,17-Mar,45.99161206
4848,f,3/17/2017,22,Winter,17-Mar,147.9306331
4848,f,3/17/2017,23,Winter,17-Mar,889.1418994
4848,f,3/18/2017,0,Winter,18-Mar,64.32007533
4848,f,3/18/2017,1,Winter,18-Mar,62.78756221
4848,f,3/18/2017,2,Winter,18-Mar,59.16412741
4848,f,3/18/2017,3,Winter,18-Mar,235.1844118
4848,f,3/18/2017,4,Winter,18-Mar,495.2004597
4848,f,3/18/2017,5,Winter,18-Mar,424.0396351
4848,f,3/18/2017,18,Winter,18-Mar,820.6805795
4848,f,3/18/2017,19,Winter,18-Mar,438.8364821
4848,f,3/18/2017,20,Winter,18-Mar,1312.929827
4848,f,3/18/2017,21,Winter,18-Mar,395.1568228
4848,f,3/18/2017,22,Winter,18-Mar,617.2040359
4848,f,3/18/2017,23,Winter,18-Mar,388.5587603
4848,f,3/19/2017,0,Winter,19-Mar,327.3810712
4848,f,3/19/2017,1,Winter,19-Mar,501.7243804
4848,f,3/19/2017,2,Winter,19-Mar,221.6513957
4848,f,3/19/2017,3,Winter,19-Mar,403.1837457
4848,f,3/19/2017,4,Winter,19-Mar,888.2017637
4848,f,3/19/2017,5,Winter,19-Mar,584.7841066
4848,f,3/19/2017,18,Winter,19-Mar,641.2782944
4848,f,3/19/2017,19,Winter,19-Mar,688.258974
4848,f,3/19/2017,20,Winter,19-Mar,1246.444168
4848,f,3/19/2017,21,Winter,19-Mar,2804.490941
4848,f,3/19/2017,22,Winter,19-Mar,784.7090978
4848,f,3/19/2017,23,Winter,19-Mar,479.8517453
4848,f,3/20/2017,0,Winter,20-Mar,231.2815192
4848,f,3/20/2017,1,Winter,20-Mar,134.9415972
4848,f,3/20/2017,2,Winter,20-Mar,2036.74874
4848,f,3/20/2017,3,Winter,20-Mar,506.5100224
4848,f,3/20/2017,4,Winter,20-Mar,473.3561607
4848,f,3/20/2017,5,Winter,20-Mar,870.0009955
4848,f,3/20/2017,18,Winter,20-Mar,371.7665752
4848,f,3/20/2017,19,Winter,20-Mar,691.0407752
4848,f,3/20/2017,20,Winter,20-Mar,869.2205582
4848,f,3/20/2017,21,Winter,20-Mar,1023.487163
4848,f,3/20/2017,22,Winter,20-Mar,1079.959286
4848,f,3/20/2017,23,Winter,20-Mar,423.7022089
4848,f,3/21/2017,0,Spring,21-Mar,983.5122596
4848,f,3/21/2017,1,Spring,21-Mar,1346.319672
4848,f,3/21/2017,2,Spring,21-Mar,894.3556401
4848,f,3/21/2017,3,Spring,21-Mar,257.3461204
4848,f,3/21/2017,4,Spring,21-Mar,108.786938
4848,f,3/21/2017,5,Spring,21-Mar,918.5442837
4848,f,3/21/2017,18,Spring,21-Mar,617.0498044
4848,f,3/21/2017,19,Spring,21-Mar,482.2022174
4848,f,3/21/2017,20,Spring,21-Mar,572.5973286
4848,f,3/21/2017,21,Spring,21-Mar,222.3349595
4848,f,3/21/2017,22,Spring,21-Mar,555.9168761
4848,f,3/21/2017,23,Spring,21-Mar,563.4496313
4848,f,3/22/2017,0,Spring,22-Mar,822.6560182
4848,f,3/22/2017,1,Spring,22-Mar,834.2006125
4848,f,3/22/2017,2,Spring,22-Mar,377.4623392
4848,f,3/22/2017,3,Spring,22-Mar,1016.532103
4848,f,3/22/2017,4,Spring,22-Mar,1017.098307
4848,f,3/22/2017,5,Spring,22-Mar,527.5828277
4848,f,3/22/2017,18,Spring,22-Mar,394.3165755
4848,f,3/22/2017,19,Spring,22-Mar,735.5905902
4848,f,3/22/2017,20,Spring,22-Mar,966.2041926
4848,f,3/22/2017,21,Spring,22-Mar,600.3498194
4848,f,3/22/2017,22,Spring,22-Mar,696.5863949
4848,f,3/22/2017,23,Spring,22-Mar,305.7733156
4848,f,3/23/2017,0,Spring,23-Mar,1567.349549
4848,f,3/23/2017,1,Spring,23-Mar,52.97774272
4848,f,3/23/2017,2,Spring,23-Mar,521.0816109
4848,f,3/23/2017,3,Spring,23-Mar,714.384272
4848,f,3/23/2017,4,Spring,23-Mar,792.6659313
4848,f,3/23/2017,5,Spring,23-Mar,920.7654354
4848,f,3/23/2017,18,Spring,23-Mar,907.2497778
4848,f,3/23/2017,19,Spring,23-Mar,214.3373894
4848,f,3/23/2017,20,Spring,23-Mar,422.8414252
4848,f,3/23/2017,21,Spring,23-Mar,239.539804
4848,f,3/23/2017,22,Spring,23-Mar,240.7299652
4848,f,3/23/2017,23,Spring,23-Mar,119.6238726
4848,f,3/24/2017,0,Spring,24-Mar,68.43358954
4848,f,3/24/2017,1,Spring,24-Mar,36.03982243
4848,f,3/24/2017,2,Spring,24-Mar,33.25440105
4848,f,3/24/2017,3,Spring,24-Mar,789.3951885
4848,f,3/24/2017,4,Spring,24-Mar,920.8738576
4848,f,3/24/2017,5,Spring,24-Mar,349.2022308
4848,f,3/24/2017,18,Spring,24-Mar,843.3682767
4848,f,3/24/2017,19,Spring,24-Mar,1102.082059
4848,f,3/24/2017,20,Spring,24-Mar,278.4831613
4848,f,3/24/2017,21,Spring,24-Mar,886.6625086
4848,f,3/24/2017,22,Spring,24-Mar,795.1611321
4848,f,3/24/2017,23,Spring,24-Mar,1316.206528
4848,f,3/25/2017,0,Spring,25-Mar,1075.452552
4848,f,3/25/2017,1,Spring,25-Mar,914.4654394
4848,f,3/25/2017,2,Spring,25-Mar,804.8320974
4848,f,3/25/2017,3,Spring,25-Mar,1050.779078
4848,f,3/25/2017,4,Spring,25-Mar,243.9343051
4848,f,3/25/2017,5,Spring,25-Mar,347.8296658
4848,f,3/25/2017,18,Spring,25-Mar,385.0888523
4848,f,3/25/2017,19,Spring,25-Mar,426.1498751
4848,f,3/25/2017,20,Spring,25-Mar,529.1881141
4848,f,3/25/2017,21,Spring,25-Mar,1384.396132
4848,f,3/25/2017,22,Spring,25-Mar,311.9358536
4848,f,3/25/2017,23,Spring,25-Mar,1062.83705
4848,f,3/26/2017,0,Spring,26-Mar,1687.078751
4848,f,3/26/2017,1,Spring,26-Mar,1030.273911
4848,f,3/26/2017,2,Spring,26-Mar,2907.484851
4848,f,3/26/2017,3,Spring,26-Mar,1290.778607
4848,f,3/26/2017,4,Spring,26-Mar,684.3534274
4848,f,3/26/2017,5,Spring,26-Mar,1477.728833
4848,f,3/26/2017,18,Spring,26-Mar,884.1509593
4848,f,3/26/2017,19,Spring,26-Mar,1971.194027
4848,f,3/26/2017,20,Spring,26-Mar,417.2514964
4848,f,3/26/2017,21,Spring,26-Mar,771.3986532
4848,f,3/26/2017,22,Spring,26-Mar,430.6052071
