tag_ident,Gender,Date,Hour,Distance,Season,month-day
1751,m,6/9/2011,20,651.1685137,Spring,9-Jun
1751,m,6/9/2011,21,218.9605717,Spring,9-Jun
1751,m,6/9/2011,22,1030.216389,Spring,9-Jun
1751,m,6/9/2011,23,80.06705564,Spring,9-Jun
1751,m,6/10/2011,0,207.1345543,Spring,10-Jun
1751,m,6/10/2011,1,40.39360804,Spring,10-Jun
1751,m,6/10/2011,2,378.9133932,Spring,10-Jun
1751,m,6/10/2011,3,84.32934459,Spring,10-Jun
1751,m,6/10/2011,4,0.85681378,Spring,10-Jun
1751,m,6/10/2011,17,92.27387769,Spring,10-Jun
1751,m,6/10/2011,18,109.5704811,Spring,10-Jun
1751,m,6/10/2011,19,54.03991657,Spring,10-Jun
1751,m,6/10/2011,20,118.4908932,Spring,10-Jun
1751,m,6/10/2011,21,84.59176409,Spring,10-Jun
1751,m,6/10/2011,22,101.0109556,Spring,10-Jun
1751,m,6/10/2011,23,96.20516899,Spring,10-Jun
1751,m,6/11/2011,0,207.5389452,Spring,11-Jun
1751,m,6/11/2011,1,76.75431713,Spring,11-Jun
1751,m,6/11/2011,2,928.7758748,Spring,11-Jun
1751,m,6/11/2011,3,32.14037423,Spring,11-Jun
1751,m,6/11/2011,4,0.170558172,Spring,11-Jun
1751,m,6/11/2011,17,152.6912394,Spring,11-Jun
1751,m,6/11/2011,18,35.28345296,Spring,11-Jun
1751,m,6/11/2011,19,43.94599193,Spring,11-Jun
1751,m,6/11/2011,20,43.94806513,Spring,11-Jun
1751,m,6/11/2011,21,199.8475522,Spring,11-Jun
1751,m,6/11/2011,22,310.0989064,Spring,11-Jun
1751,m,6/11/2011,23,401.6491035,Spring,11-Jun
1751,m,6/12/2011,0,249.3822247,Spring,12-Jun
1751,m,6/12/2011,1,256.6811333,Spring,12-Jun
1751,m,6/12/2011,2,781.364364,Spring,12-Jun
1751,m,6/12/2011,3,25.49813447,Spring,12-Jun
1751,m,6/12/2011,4,0.142459247,Spring,12-Jun
1751,m,6/12/2011,17,172.8076415,Spring,12-Jun
1751,m,6/12/2011,18,660.1294537,Spring,12-Jun
1751,m,6/12/2011,19,58.2231318,Spring,12-Jun
1751,m,6/12/2011,20,495.211299,Spring,12-Jun
1751,m,6/12/2011,21,927.4602817,Spring,12-Jun
1751,m,6/12/2011,22,604.2776968,Spring,12-Jun
1751,m,6/12/2011,23,555.5539772,Spring,12-Jun
1751,m,6/13/2011,0,225.7544583,Spring,13-Jun
1751,m,6/13/2011,1,384.5769246,Spring,13-Jun
1751,m,6/13/2011,2,576.8835601,Spring,13-Jun
1751,m,6/13/2011,3,67.06641911,Spring,13-Jun
1751,m,6/13/2011,4,0.253266316,Spring,13-Jun
1751,m,6/13/2011,17,50.78796043,Spring,13-Jun
1751,m,6/13/2011,18,44.03320139,Spring,13-Jun
1751,m,6/13/2011,19,40.54461483,Spring,13-Jun
1751,m,6/13/2011,20,373.1597862,Spring,13-Jun
1751,m,6/13/2011,21,56.71035386,Spring,13-Jun
1751,m,6/13/2011,22,967.6795568,Spring,13-Jun
1751,m,6/13/2011,23,343.8217119,Spring,13-Jun
1751,m,6/14/2011,0,145.0298983,Spring,14-Jun
1751,m,6/14/2011,1,352.6843599,Spring,14-Jun
1751,m,6/14/2011,2,946.2859892,Spring,14-Jun
1751,m,6/14/2011,3,421.3538046,Spring,14-Jun
1751,m,6/14/2011,4,0.386733939,Spring,14-Jun
1751,m,6/14/2011,17,11.04350004,Spring,14-Jun
1751,m,6/14/2011,18,183.8152216,Spring,14-Jun
1751,m,6/14/2011,19,257.278416,Spring,14-Jun
1751,m,6/14/2011,20,62.71142434,Spring,14-Jun
1751,m,6/14/2011,21,20.06036118,Spring,14-Jun
1751,m,6/14/2011,22,77.11389983,Spring,14-Jun
1751,m,6/14/2011,23,213.4151565,Spring,14-Jun
1751,m,6/15/2011,0,41.17100985,Spring,15-Jun
1751,m,6/15/2011,1,58.95739186,Spring,15-Jun
1751,m,6/15/2011,2,343.3819496,Spring,15-Jun
1751,m,6/15/2011,3,115.589834,Spring,15-Jun
1751,m,6/15/2011,4,0.60679695,Spring,15-Jun
1751,m,6/15/2011,19,59.1702212,Spring,15-Jun
1751,m,6/15/2011,20,300.2620407,Spring,15-Jun
1751,m,6/15/2011,21,771.4122048,Spring,15-Jun
1751,m,6/15/2011,22,357.8913473,Spring,15-Jun
1751,m,6/15/2011,23,569.7798479,Spring,15-Jun
1751,m,6/16/2011,0,444.3120591,Spring,16-Jun
1751,m,6/16/2011,1,292.4436819,Spring,16-Jun
1751,m,6/16/2011,2,854.6060002,Spring,16-Jun
1751,m,6/16/2011,3,146.4920524,Spring,16-Jun
1751,m,6/16/2011,4,0.142739272,Spring,16-Jun
1751,m,6/16/2011,17,33.08278335,Spring,16-Jun
1751,m,6/16/2011,18,52.02981004,Spring,16-Jun
1751,m,6/16/2011,19,71.37981453,Spring,16-Jun
1751,m,6/16/2011,20,138.3264397,Spring,16-Jun
1751,m,6/16/2011,21,105.3142402,Spring,16-Jun
1751,m,6/16/2011,22,149.2223247,Spring,16-Jun
1751,m,6/16/2011,23,153.2837201,Spring,16-Jun
1751,m,6/17/2011,0,173.4184628,Spring,17-Jun
1751,m,6/17/2011,1,77.97506193,Spring,17-Jun
1751,m,6/17/2011,2,480.8166419,Spring,17-Jun
1751,m,6/17/2011,3,374.5373848,Spring,17-Jun
1751,m,6/17/2011,4,8.613239216,Spring,17-Jun
1751,m,6/17/2011,17,50.56375434,Spring,17-Jun
1751,m,6/17/2011,18,40.16381348,Spring,17-Jun
1751,m,6/17/2011,19,59.90684344,Spring,17-Jun
1751,m,6/17/2011,20,731.4862938,Spring,17-Jun
1751,m,6/17/2011,21,317.284445,Spring,17-Jun
1751,m,6/17/2011,22,440.5622203,Spring,17-Jun
1751,m,6/17/2011,23,323.0317841,Spring,17-Jun
1751,m,6/18/2011,0,212.8603749,Spring,18-Jun
1751,m,6/18/2011,1,52.74396814,Spring,18-Jun
1751,m,6/18/2011,2,422.2884476,Spring,18-Jun
1751,m,6/18/2011,3,516.8595777,Spring,18-Jun
1751,m,6/18/2011,4,6.507846195,Spring,18-Jun
1751,m,6/18/2011,17,385.3395728,Spring,18-Jun
1751,m,6/18/2011,18,125.5070932,Spring,18-Jun
1751,m,6/18/2011,19,21.72986125,Spring,18-Jun
1751,m,6/18/2011,20,417.0126825,Spring,18-Jun
1751,m,6/18/2011,21,63.49734073,Spring,18-Jun
1751,m,6/18/2011,22,45.13254234,Spring,18-Jun
1751,m,6/18/2011,23,290.9167613,Spring,18-Jun
1751,m,6/19/2011,0,11.26627607,Spring,19-Jun
1751,m,6/19/2011,1,18.97630616,Spring,19-Jun
1751,m,6/19/2011,2,554.2564722,Spring,19-Jun
1751,m,6/19/2011,3,87.64481724,Spring,19-Jun
1751,m,6/19/2011,4,0.40250243,Spring,19-Jun
1751,m,6/19/2011,17,73.9773332,Spring,19-Jun
1751,m,6/19/2011,18,85.36125113,Spring,19-Jun
1751,m,6/19/2011,19,37.65662405,Spring,19-Jun
1751,m,6/19/2011,20,779.6371524,Spring,19-Jun
1751,m,6/19/2011,21,436.246224,Spring,19-Jun
1751,m,6/19/2011,22,327.5217571,Spring,19-Jun
1751,m,6/19/2011,23,225.0276656,Spring,19-Jun
1751,m,6/20/2011,0,35.04998046,Spring,20-Jun
1751,m,6/20/2011,1,216.3317739,Spring,20-Jun
1751,m,6/20/2011,2,628.9602261,Spring,20-Jun
1751,m,6/20/2011,3,60.62486737,Spring,20-Jun
1751,m,6/20/2011,4,0.378659297,Spring,20-Jun
1751,m,6/20/2011,17,38.10050785,Spring,20-Jun
1751,m,6/20/2011,18,138.5200444,Spring,20-Jun
1751,m,6/20/2011,19,116.3620098,Spring,20-Jun
1751,m,6/20/2011,20,198.8951582,Spring,20-Jun
1751,m,6/20/2011,21,36.15847109,Spring,20-Jun
1751,m,6/20/2011,22,409.1373157,Spring,20-Jun
1751,m,6/20/2011,23,111.6395466,Spring,20-Jun
1751,m,6/21/2011,0,121.784204,Spring,21-Jun
1751,m,6/21/2011,1,244.3996196,Spring,21-Jun
1751,m,6/21/2011,2,125.8296142,Spring,21-Jun
1751,m,6/21/2011,3,368.3852285,Spring,21-Jun
1751,m,6/21/2011,4,3.117800758,Spring,21-Jun
1751,m,6/21/2011,17,44.81060895,Spring,21-Jun
1751,m,6/21/2011,18,45.37697805,Spring,21-Jun
1751,m,6/21/2011,19,66.13398163,Spring,21-Jun
1751,m,6/21/2011,20,298.1126612,Spring,21-Jun
1751,m,6/21/2011,21,105.7924557,Spring,21-Jun
1751,m,6/21/2011,22,69.64995163,Spring,21-Jun
1751,m,6/21/2011,23,165.9616893,Spring,21-Jun
1751,m,6/22/2011,0,54.08369846,Summer,22-Jun
1751,m,6/22/2011,1,43.14760536,Summer,22-Jun
1751,m,6/22/2011,2,115.8364292,Summer,22-Jun
1751,m,6/22/2011,3,46.87600042,Summer,22-Jun
1751,m,6/22/2011,4,0.11872783,Summer,22-Jun
1751,m,6/22/2011,17,5.434624122,Summer,22-Jun
1751,m,6/22/2011,18,27.39855987,Summer,22-Jun
1751,m,6/22/2011,19,107.720238,Summer,22-Jun
1751,m,6/22/2011,20,64.88485777,Summer,22-Jun
1751,m,6/22/2011,21,191.7086225,Summer,22-Jun
1751,m,6/22/2011,22,32.29174904,Summer,22-Jun
1751,m,6/22/2011,23,137.3859506,Summer,22-Jun
1751,m,6/23/2011,0,57.83726905,Summer,23-Jun
1751,m,6/23/2011,1,23.98061491,Summer,23-Jun
1751,m,6/23/2011,2,110.4925808,Summer,23-Jun
1751,m,6/23/2011,3,109.2468159,Summer,23-Jun
1751,m,6/23/2011,4,1.548640792,Summer,23-Jun
1751,m,6/23/2011,17,53.26679303,Summer,23-Jun
1751,m,6/23/2011,18,52.55622171,Summer,23-Jun
1751,m,6/23/2011,19,79.71839223,Summer,23-Jun
1751,m,6/23/2011,20,196.7431212,Summer,23-Jun
1751,m,6/23/2011,21,46.46548517,Summer,23-Jun
1751,m,6/23/2011,22,83.28024567,Summer,23-Jun
1751,m,6/23/2011,23,45.66162127,Summer,23-Jun
1751,m,6/24/2011,0,266.8432663,Summer,24-Jun
1751,m,6/24/2011,1,126.6686827,Summer,24-Jun
1751,m,6/24/2011,2,233.3149565,Summer,24-Jun
1751,m,6/24/2011,3,42.76710575,Summer,24-Jun
1751,m,6/24/2011,4,0.635848378,Summer,24-Jun
1751,m,6/24/2011,17,36.26796513,Summer,24-Jun
1751,m,6/24/2011,18,30.89264582,Summer,24-Jun
1751,m,6/24/2011,19,154.1592465,Summer,24-Jun
1751,m,6/24/2011,20,658.2591428,Summer,24-Jun
1751,m,6/24/2011,21,249.4594236,Summer,24-Jun
1751,m,6/24/2011,22,87.65192182,Summer,24-Jun
1751,m,6/24/2011,23,230.0588003,Summer,24-Jun
1751,m,6/25/2011,0,19.5089632,Summer,25-Jun
1751,m,6/25/2011,1,36.86423299,Summer,25-Jun
1751,m,6/25/2011,2,833.7735923,Summer,25-Jun
1751,m,6/25/2011,3,68.54962893,Summer,25-Jun
1751,m,6/25/2011,4,0.299512561,Summer,25-Jun
1751,m,6/25/2011,17,51.95367648,Summer,25-Jun
1751,m,6/25/2011,18,63.74703938,Summer,25-Jun
1751,m,6/25/2011,19,545.7456761,Summer,25-Jun
1751,m,6/25/2011,20,600.2692393,Summer,25-Jun
1751,m,6/25/2011,21,49.40978491,Summer,25-Jun
1751,m,6/25/2011,22,45.57003668,Summer,25-Jun
1751,m,6/25/2011,23,33.53623883,Summer,25-Jun
1751,m,6/26/2011,0,72.04056224,Summer,26-Jun
1751,m,6/26/2011,1,102.4408398,Summer,26-Jun
1751,m,6/26/2011,2,149.8922945,Summer,26-Jun
1751,m,6/26/2011,3,234.226123,Summer,26-Jun
1751,m,6/26/2011,4,5.356483078,Summer,26-Jun
1751,m,6/26/2011,17,119.4187052,Summer,26-Jun
1751,m,6/26/2011,18,23.24155741,Summer,26-Jun
1751,m,6/26/2011,19,26.82238327,Summer,26-Jun
1751,m,6/26/2011,20,426.8028513,Summer,26-Jun
1751,m,6/26/2011,21,123.0086607,Summer,26-Jun
1751,m,6/26/2011,22,48.67017848,Summer,26-Jun
1751,m,6/26/2011,23,58.00884537,Summer,26-Jun
1751,m,6/27/2011,0,72.15728222,Summer,27-Jun
1751,m,6/27/2011,1,67.7453369,Summer,27-Jun
1751,m,6/27/2011,2,146.8078754,Summer,27-Jun
1751,m,6/27/2011,3,54.15236435,Summer,27-Jun
1751,m,6/27/2011,4,0.211253886,Summer,27-Jun
1751,m,6/27/2011,17,15.11281226,Summer,27-Jun
1751,m,6/27/2011,18,30.58737869,Summer,27-Jun
1751,m,6/27/2011,19,27.53574415,Summer,27-Jun
1751,m,6/27/2011,20,51.62183929,Summer,27-Jun
1751,m,6/27/2011,21,99.34534286,Summer,27-Jun
1751,m,6/27/2011,22,18.14696772,Summer,27-Jun
1751,m,6/27/2011,23,24.48253152,Summer,27-Jun
1751,m,6/28/2011,0,51.61645006,Summer,28-Jun
1751,m,6/28/2011,1,122.1394987,Summer,28-Jun
1751,m,6/28/2011,2,64.44443159,Summer,28-Jun
1751,m,6/28/2011,3,142.4085525,Summer,28-Jun
1751,m,6/28/2011,4,1.195350848,Summer,28-Jun
1751,m,6/28/2011,18,14.97242837,Summer,28-Jun
1751,m,6/28/2011,19,56.21762463,Summer,28-Jun
1751,m,6/28/2011,20,16.4790461,Summer,28-Jun
1751,m,6/28/2011,21,45.65538944,Summer,28-Jun
1751,m,6/28/2011,22,46.05219545,Summer,28-Jun
1751,m,6/28/2011,23,85.42542342,Summer,28-Jun
1751,m,6/29/2011,0,91.35285464,Summer,29-Jun
1751,m,6/29/2011,1,34.07166508,Summer,29-Jun
1751,m,6/29/2011,2,70.08271113,Summer,29-Jun
1751,m,6/29/2011,3,59.16486218,Summer,29-Jun
1751,m,6/29/2011,4,1.381494466,Summer,29-Jun
1751,m,6/29/2011,18,57.64988778,Summer,29-Jun
1751,m,6/29/2011,19,39.81153234,Summer,29-Jun
1751,m,6/29/2011,20,403.3142078,Summer,29-Jun
1751,m,6/29/2011,21,107.3486133,Summer,29-Jun
1751,m,6/29/2011,22,63.81771019,Summer,29-Jun
1751,m,6/29/2011,23,47.60938134,Summer,29-Jun
1751,m,6/30/2011,0,268.717995,Summer,30-Jun
1751,m,6/30/2011,1,94.59849728,Summer,30-Jun
1751,m,6/30/2011,2,99.05084883,Summer,30-Jun
1751,m,6/30/2011,3,105.15692,Summer,30-Jun
1751,m,6/30/2011,4,0.06240702,Summer,30-Jun
1751,m,6/30/2011,17,16.10700863,Summer,30-Jun
1751,m,6/30/2011,18,35.73796389,Summer,30-Jun
1751,m,6/30/2011,19,79.59764988,Summer,30-Jun
1751,m,6/30/2011,20,216.776895,Summer,30-Jun
1751,m,6/30/2011,21,102.3363555,Summer,30-Jun
1751,m,6/30/2011,22,297.4406382,Summer,30-Jun
1751,m,6/30/2011,23,50.25570457,Summer,30-Jun
1751,m,7/1/2011,0,214.5847635,Summer,1-Jul
1751,m,7/1/2011,1,382.9408093,Summer,1-Jul
1751,m,7/1/2011,2,389.7062194,Summer,1-Jul
1751,m,7/1/2011,3,296.3173293,Summer,1-Jul
1751,m,7/1/2011,4,3.479238646,Summer,1-Jul
1751,m,7/1/2011,17,46.09190952,Summer,1-Jul
1751,m,7/1/2011,18,91.1792047,Summer,1-Jul
1751,m,7/1/2011,19,158.300676,Summer,1-Jul
1751,m,7/1/2011,20,209.0589898,Summer,1-Jul
1751,m,7/1/2011,21,428.8225936,Summer,1-Jul
1751,m,7/1/2011,22,396.5255605,Summer,1-Jul
1751,m,7/1/2011,23,280.5447843,Summer,1-Jul
1751,m,7/2/2011,0,345.1666831,Summer,2-Jul
1751,m,7/2/2011,1,227.0303675,Summer,2-Jul
1751,m,7/2/2011,2,707.4522042,Summer,2-Jul
1751,m,7/2/2011,3,275.9564385,Summer,2-Jul
1751,m,7/2/2011,4,1.317034351,Summer,2-Jul
1751,m,7/2/2011,17,85.98774293,Summer,2-Jul
1751,m,7/2/2011,18,38.09693249,Summer,2-Jul
1751,m,7/2/2011,19,66.21554006,Summer,2-Jul
1751,m,7/2/2011,20,156.0741417,Summer,2-Jul
1751,m,7/2/2011,21,69.38098959,Summer,2-Jul
1751,m,7/2/2011,22,29.33768677,Summer,2-Jul
1751,m,7/2/2011,23,125.3447611,Summer,2-Jul
1751,m,7/3/2011,0,81.13627742,Summer,3-Jul
1751,m,7/3/2011,1,26.99105425,Summer,3-Jul
1751,m,7/3/2011,2,190.7521612,Summer,3-Jul
1751,m,7/3/2011,3,225.2676215,Summer,3-Jul
1751,m,7/3/2011,4,0.031498154,Summer,3-Jul
1751,m,7/3/2011,17,22.77277862,Summer,3-Jul
1751,m,7/3/2011,18,48.82329651,Summer,3-Jul
1751,m,7/3/2011,19,37.06029931,Summer,3-Jul
1751,m,7/3/2011,20,205.6518904,Summer,3-Jul
1751,m,7/3/2011,21,248.5974534,Summer,3-Jul
1751,m,7/3/2011,22,259.9681451,Summer,3-Jul
1751,m,7/3/2011,23,362.3248894,Summer,3-Jul
1751,m,7/4/2011,0,151.8187463,Summer,4-Jul
1751,m,7/4/2011,1,199.2170872,Summer,4-Jul
1751,m,7/4/2011,2,28.80856315,Summer,4-Jul
1751,m,7/4/2011,3,734.8376994,Summer,4-Jul
1751,m,7/4/2011,4,3.725374305,Summer,4-Jul
1751,m,7/4/2011,17,24.69918386,Summer,4-Jul
1751,m,7/4/2011,18,78.63945581,Summer,4-Jul
1751,m,7/4/2011,19,78.40618042,Summer,4-Jul
1751,m,7/4/2011,20,74.54052903,Summer,4-Jul
1751,m,7/4/2011,21,203.744143,Summer,4-Jul
1751,m,7/4/2011,22,194.7167191,Summer,4-Jul
1751,m,7/4/2011,23,27.44097952,Summer,4-Jul
1751,m,7/5/2011,0,72.36040719,Summer,5-Jul
1751,m,7/5/2011,1,99.81952419,Summer,5-Jul
1751,m,7/5/2011,2,87.23347069,Summer,5-Jul
1751,m,7/5/2011,3,61.48527427,Summer,5-Jul
1753,f,5/19/2012,21,9.251122881,Spring,19-May
1753,f,5/19/2012,22,198.2234917,Spring,19-May
1753,f,5/19/2012,23,40.34491058,Spring,19-May
1753,f,5/20/2012,0,8.303816064,Spring,20-May
1753,f,5/20/2012,1,24.96880272,Spring,20-May
1753,f,5/20/2012,2,91.96236706,Spring,20-May
1753,f,5/20/2012,3,217.240187,Spring,20-May
1753,f,5/20/2012,4,2.668511658,Spring,20-May
1753,f,5/20/2012,17,59.73813405,Spring,20-May
1753,f,5/20/2012,18,38.48262092,Spring,20-May
1753,f,5/20/2012,19,196.6708467,Spring,20-May
1753,f,5/20/2012,20,326.2693208,Spring,20-May
1753,f,5/20/2012,21,161.925048,Spring,20-May
1753,f,5/20/2012,22,234.6940927,Spring,20-May
1753,f,5/20/2012,23,614.6806288,Spring,20-May
1753,f,5/21/2012,0,1691.632203,Spring,21-May
1753,f,5/21/2012,1,675.1521329,Spring,21-May
1753,f,5/21/2012,2,389.6327645,Spring,21-May
1753,f,5/21/2012,3,248.265036,Spring,21-May
1753,f,5/21/2012,4,0.749726351,Spring,21-May
1753,f,5/21/2012,17,45.44456137,Spring,21-May
1753,f,5/21/2012,18,37.91471092,Spring,21-May
1753,f,5/21/2012,19,261.5714524,Spring,21-May
1753,f,5/21/2012,20,1958.766172,Spring,21-May
1753,f,5/21/2012,21,972.2383685,Spring,21-May
1753,f,5/21/2012,22,775.1763574,Spring,21-May
1753,f,5/21/2012,23,632.4474003,Spring,21-May
1753,f,5/22/2012,0,272.9024776,Spring,22-May
1753,f,5/22/2012,1,318.8016566,Spring,22-May
1753,f,5/22/2012,2,21.33972066,Spring,22-May
1753,f,5/22/2012,3,74.7575298,Spring,22-May
1753,f,5/22/2012,4,1.824514688,Spring,22-May
1753,f,5/22/2012,17,13.83170125,Spring,22-May
1753,f,5/22/2012,18,53.55341965,Spring,22-May
1753,f,5/22/2012,19,124.4786641,Spring,22-May
1753,f,5/22/2012,20,1061.846142,Spring,22-May
1753,f,5/22/2012,21,180.0507697,Spring,22-May
1753,f,5/22/2012,22,1285.403286,Spring,22-May
1753,f,5/22/2012,23,2194.269002,Spring,22-May
1753,f,5/23/2012,0,868.4129899,Spring,23-May
1753,f,5/23/2012,1,2328.251714,Spring,23-May
1753,f,5/23/2012,2,616.2524572,Spring,23-May
1753,f,5/23/2012,3,126.2182625,Spring,23-May
1753,f,5/23/2012,18,145.8263957,Spring,23-May
1753,f,5/23/2012,19,361.8134661,Spring,23-May
1753,f,5/23/2012,20,278.4313298,Spring,23-May
1753,f,5/23/2012,21,51.72050532,Spring,23-May
1753,f,5/23/2012,22,79.32594132,Spring,23-May
1753,f,5/23/2012,23,79.20785905,Spring,23-May
1753,f,5/24/2012,0,1232.244001,Spring,24-May
1753,f,5/24/2012,1,472.4750905,Spring,24-May
1753,f,5/24/2012,2,674.0209191,Spring,24-May
1753,f,5/24/2012,3,74.13887751,Spring,24-May
1753,f,5/24/2012,19,72.62753277,Spring,24-May
1753,f,5/24/2012,20,333.4593074,Spring,24-May
1753,f,5/24/2012,21,835.9958037,Spring,24-May
1753,f,5/24/2012,22,105.4798479,Spring,24-May
1753,f,5/24/2012,23,199.4439159,Spring,24-May
1753,f,5/25/2012,0,355.7157411,Spring,25-May
1753,f,5/25/2012,1,900.7652745,Spring,25-May
1753,f,5/25/2012,2,132.9823455,Spring,25-May
1753,f,5/25/2012,3,273.4434148,Spring,25-May
1753,f,5/25/2012,4,3.056442963,Spring,25-May
1753,f,5/25/2012,17,102.4872825,Spring,25-May
1753,f,5/25/2012,18,20.48064294,Spring,25-May
1753,f,5/25/2012,19,63.34355718,Spring,25-May
1753,f,5/25/2012,20,1553.701242,Spring,25-May
1753,f,5/25/2012,21,1134.718797,Spring,25-May
1753,f,5/25/2012,22,586.218238,Spring,25-May
1753,f,5/25/2012,23,633.9953738,Spring,25-May
1753,f,5/26/2012,0,1728.114416,Spring,26-May
1753,f,5/26/2012,1,645.106472,Spring,26-May
1753,f,5/26/2012,2,2674.338468,Spring,26-May
1753,f,5/26/2012,3,474.2594996,Spring,26-May
1753,f,5/26/2012,4,13.08264029,Spring,26-May
1753,f,5/26/2012,17,78.38222838,Spring,26-May
1753,f,5/26/2012,18,201.0188837,Spring,26-May
1753,f,5/26/2012,19,321.2360058,Spring,26-May
1753,f,5/26/2012,20,1130.217571,Spring,26-May
1753,f,5/26/2012,21,1461.387177,Spring,26-May
1753,f,5/26/2012,22,200.4861256,Spring,26-May
1753,f,5/26/2012,23,1907.348335,Spring,26-May
1753,f,5/27/2012,0,672.0197697,Spring,27-May
1753,f,5/27/2012,1,2137.111884,Spring,27-May
1753,f,5/27/2012,2,1137.825033,Spring,27-May
1753,f,5/27/2012,3,736.8140818,Spring,27-May
1753,f,5/27/2012,4,0.38497804,Spring,27-May
1753,f,5/27/2012,17,55.3494578,Spring,27-May
1753,f,5/27/2012,18,130.6451957,Spring,27-May
1753,f,5/27/2012,19,509.0730119,Spring,27-May
1753,f,5/27/2012,20,328.8038496,Spring,27-May
1753,f,5/27/2012,21,772.5980417,Spring,27-May
1753,f,5/27/2012,22,161.8583055,Spring,27-May
1753,f,5/27/2012,23,77.43509011,Spring,27-May
1753,f,5/28/2012,0,10.14548319,Spring,28-May
1753,f,5/28/2012,1,31.06666792,Spring,28-May
1753,f,5/28/2012,2,198.2201422,Spring,28-May
1753,f,5/28/2012,3,140.5584082,Spring,28-May
1753,f,5/28/2012,4,2.872091795,Spring,28-May
1753,f,5/28/2012,17,198.413647,Spring,28-May
1753,f,5/28/2012,18,219.373729,Spring,28-May
1753,f,5/28/2012,19,243.5802398,Spring,28-May
1753,f,5/28/2012,20,634.4485494,Spring,28-May
1753,f,5/28/2012,21,1314.473541,Spring,28-May
1753,f,5/28/2012,22,257.7177684,Spring,28-May
1753,f,5/28/2012,23,514.9333992,Spring,28-May
1753,f,5/29/2012,0,168.8807211,Spring,29-May
1753,f,5/29/2012,1,626.6143585,Spring,29-May
1753,f,5/29/2012,2,1149.167994,Spring,29-May
1753,f,5/29/2012,3,145.7101511,Spring,29-May
1753,f,5/29/2012,4,1.340149359,Spring,29-May
1753,f,5/29/2012,17,17.97825557,Spring,29-May
1753,f,5/29/2012,18,41.40139272,Spring,29-May
1753,f,5/29/2012,19,269.0563353,Spring,29-May
1753,f,5/29/2012,20,565.2430753,Spring,29-May
1753,f,5/29/2012,21,329.2514663,Spring,29-May
1753,f,5/29/2012,22,1631.828556,Spring,29-May
1753,f,5/29/2012,23,1210.281144,Spring,29-May
1753,f,5/30/2012,0,364.0094632,Spring,30-May
1753,f,5/30/2012,1,1940.8873,Spring,30-May
1753,f,5/30/2012,2,1295.261369,Spring,30-May
1753,f,5/30/2012,3,127.0302692,Spring,30-May
1753,f,5/30/2012,4,0.139577574,Spring,30-May
1753,f,5/30/2012,17,41.38089316,Spring,30-May
1753,f,5/30/2012,18,29.74191975,Spring,30-May
1753,f,5/30/2012,19,332.0294934,Spring,30-May
1753,f,5/30/2012,20,241.0825175,Spring,30-May
1753,f,5/30/2012,21,81.37881399,Spring,30-May
1753,f,5/30/2012,22,166.905232,Spring,30-May
1753,f,5/30/2012,23,121.7370557,Spring,30-May
1753,f,5/31/2012,0,11.13133805,Spring,31-May
1753,f,5/31/2012,1,33.77684234,Spring,31-May
1753,f,5/31/2012,2,128.021501,Spring,31-May
1753,f,5/31/2012,3,184.3212396,Spring,31-May
1753,f,5/31/2012,4,0.087513769,Spring,31-May
1753,f,5/31/2012,19,339.1022025,Spring,31-May
1753,f,5/31/2012,20,355.8720646,Spring,31-May
1753,f,5/31/2012,21,511.551904,Spring,31-May
1753,f,5/31/2012,22,142.7619385,Spring,31-May
1753,f,5/31/2012,23,19.89181217,Spring,31-May
1753,f,6/1/2012,0,632.6796841,Spring,1-Jun
1753,f,6/1/2012,1,29.21801674,Spring,1-Jun
1753,f,6/1/2012,2,436.1972838,Spring,1-Jun
1753,f,6/1/2012,3,171.297459,Spring,1-Jun
1753,f,6/1/2012,4,3.359214278,Spring,1-Jun
1753,f,6/1/2012,17,100.5929422,Spring,1-Jun
1753,f,6/1/2012,18,54.29465156,Spring,1-Jun
1753,f,6/1/2012,19,328.6367663,Spring,1-Jun
1753,f,6/1/2012,20,124.6835593,Spring,1-Jun
1753,f,6/1/2012,21,1086.579411,Spring,1-Jun
1753,f,6/1/2012,22,522.6398739,Spring,1-Jun
1753,f,6/1/2012,23,526.1180476,Spring,1-Jun
1753,f,6/2/2012,0,607.4157062,Spring,2-Jun
1753,f,6/2/2012,1,176.6851896,Spring,2-Jun
1753,f,6/2/2012,2,145.046544,Spring,2-Jun
1753,f,6/2/2012,3,36.771929,Spring,2-Jun
1753,f,6/2/2012,4,0.642313803,Spring,2-Jun
1753,f,6/2/2012,17,11.8491119,Spring,2-Jun
1753,f,6/2/2012,18,135.572362,Spring,2-Jun
1753,f,6/2/2012,19,280.1141421,Spring,2-Jun
1753,f,6/2/2012,20,341.7017696,Spring,2-Jun
1753,f,6/2/2012,21,156.7232041,Spring,2-Jun
1753,f,6/2/2012,22,148.81592,Spring,2-Jun
1753,f,6/2/2012,23,272.685453,Spring,2-Jun
1753,f,6/3/2012,0,698.5044517,Spring,3-Jun
1753,f,6/3/2012,1,827.1551264,Spring,3-Jun
1753,f,6/3/2012,2,879.1581064,Spring,3-Jun
1753,f,6/3/2012,3,325.1120433,Spring,3-Jun
1753,f,6/3/2012,4,1.794158661,Spring,3-Jun
1753,f,6/3/2012,19,114.0964712,Spring,3-Jun
1753,f,6/3/2012,20,177.5099903,Spring,3-Jun
1753,f,6/3/2012,21,158.0204016,Spring,3-Jun
